"pitchid","pitcherid","yearid","height","initspeed","breakx","breakz","initposx","initposz","extension","spinrate"
17146,2,3,80,87.3909018153637,-4.04241534676855,6.91930872420668,-2.24783811590221,5.73909307818113,6.04387327972348,2160.33084526937
17147,3,3,77,82.8337046189331,-0.0625962314800197,4.33328454171032,4.12937329675786,6.47478036366286,6.36424481042045,2272.29253021834
17148,2,3,80,75.2163552461339,4.91763848280866,-7.30562761096842,-1.82212442181602,5.97913516576676,5.7915273300362,2467.1107957673
17149,1,3,76,86.7674790280326,-8.61120760076383,3.32570875162272,-1.56234396815822,6.31167718043447,6.09614044068096,2227.06809148328
17150,2,3,80,72.7567583716989,5.87459163752032,-7.11709864952675,-1.93459930635186,6.18238933071116,6.6515957043965,2696.08728008982
17151,3,3,77,81.576634219545,1.0801306823394,4.01295455706456,3.90448897784601,6.66848168370075,6.31649707846953,1973.11468017611
17152,2,3,80,88.6712205063202,-0.554891823182987,8.9257491323633,-2.02522882825554,5.97882744013336,6.30654126601277,2372.136221349
17153,3,3,77,84.7238459540107,8.91653879904706,4.63377741817364,4.38034706600896,6.31817502267738,6.03838633748189,1974.20108622973
17154,1,3,76,81.8961175521896,-5.67208306340534,2.05484955788619,-1.93759946417258,6.27477001618425,6.38968293525569,1612.6645390776
17155,6,3,73,91.1453713501504,2.26139305956378,10.1517361982917,2.0665378408563,5.98776257777128,6.27247719204631,2012.76129644418
17156,3,3,77,86.2706900874352,8.05302004351215,7.28697555625765,4.0466939658203,6.6272381029174,5.81245547563796,2204.57033778287
17157,4,3,72,93.9400633345166,-5.1747365346711,10.4990786294206,-2.07872784268827,5.81710271991816,6.13462357890919,2501.76429343995
17158,1,3,76,80.7896333237281,-6.34781562744497,-1.25966196560996,-1.56294994449618,6.62046194525872,6.37116102378806,1261.94182405317
17159,5,3,72,85.583686352023,-2.92727295991442,2.16425784477538,-1.1372978742418,6.00130736886112,6.29408088876316,1072.63651050518
17160,2,3,80,76.8881748490345,3.26366738444167,-7.56324648093814,-2.36027072317334,5.87971793013292,6.41427334722027,2502.77152073075
17161,3,3,77,81.8251481084006,-4.94964844668034,1.48036249709196,3.92940998943699,6.2512744672935,6.25383572738731,2083.9936216275
17162,6,3,73,92.2204820089642,7.90941233218159,7.08932329040998,2.08437006320781,6.03384063893379,6.64792964997707,1954.63530581791
17163,6,3,73,78.4071401922073,-5.24516641965388,0.275757201528884,1.63694113732449,5.90148048866905,6.3376638166696,2251.44256156814
17164,1,3,76,86.3561150036837,-7.45561683788728,1.27453128979211,-1.96995454224587,6.43505564059285,6.43273039935596,2180.72543417052
17165,4,3,72,88.1384277030588,1.80215124558317,2.79665636396937,-2.30788431256802,5.80214628261041,6.04425270192107,2492.05009925502
17166,2,3,80,86.5690070479102,-8.96448038572314,6.03367148335305,-1.9653106707849,5.95788128329271,5.94546660406228,1659.42906439335
17167,4,3,72,92.3320505812881,-7.94920231015888,10.0235149004751,-1.84532125493265,5.92330509865806,6.10333357118532,2352.34372012504
17168,3,3,77,83.7652595761639,0.845249188164517,4.00606120284873,4.15927607090505,6.43618644100153,6.22670156634651,2269.78169292641
17169,6,3,73,91.379826747014,3.15282391063175,9.89917768855564,2.39003334668307,6.03743166614802,6.0414335468585,1969.3807471583
17170,4,3,72,92.4157530376159,-4.32742611423725,10.0278773906206,-2.02581782203556,5.81400013276846,5.90431404584314,2119.85716259636
17171,3,3,77,84.7584991131733,5.60990280665468,9.65898934878274,4.02824456630035,6.4951876136746,6.15416045555232,2049.69516021568
17172,3,3,77,89.2838643486555,4.72883615465294,10.7792576535802,3.9993883760504,6.5294120187242,6.1383279938898,2243.45156805518
17173,1,3,76,88.8217357002162,-8.45469765997096,8.11962246235479,-2.26654165092934,6.38479495105421,6.1514297324363,2295.20107606828
17174,1,3,76,85.5657944816126,-7.05866669141842,6.77572942055712,-2.33061247760027,6.51112069036476,6.28890714859512,2193.43132738549
17175,2,3,80,84.9050820691874,-3.2987382943567,10.583645882971,-2.10561456604269,5.49243589261885,6.22004598511351,2285.31750065676
17176,5,3,72,90.6108432828002,-8.15304472743276,4.20713741198968,-2.01492502130333,5.51829085798824,6.2275808097561,1961.6196461273
17177,1,3,76,80.2195767073063,-7.79713906321258,1.06365821047416,-1.50663615213283,6.52127631668849,6.53714415456571,1296.69905435732
17178,3,3,77,85.3092347894529,5.85034188638544,7.80803731899402,4.19545287649562,6.52062671430369,5.76277680332043,2107.50718912905
17179,2,3,80,73.0302730194321,6.21571195920825,-4.44500043326251,-1.84528732466852,5.39848407528165,6.08464962457135,2456.70865930721
17180,2,3,80,88.9309585469631,-1.8871570770976,7.73329752425224,-2.46895111359922,6.10340661375264,6.03933182025013,2176.93829263214
17181,6,3,73,90.6258120106415,10.2826283131235,9.97748023386832,1.89909240588738,5.99136625014917,6.22772902730455,1956.09243078455
17182,1,3,76,87.2138169216065,-11.789479300767,-0.180394493336403,-2.22158330442295,5.951991106893,5.92386410700201,2167.01381803024
17183,4,3,72,93.3765178526166,-6.28613305843765,9.03752675538453,-1.94930383890642,6.09476549951109,5.9154702514221,2350.00068291407
17184,4,3,72,92.6661026182587,-7.54306157967681,10.327196136328,-2.20447446132475,5.91329347209176,5.94454936574356,2272.93580362379
17185,4,3,72,85.6672159892348,-6.67579707955942,1.07923913948162,-2.28983252580406,5.70761315192121,5.9330649973698,1228.68457929603
17186,4,3,72,80.4856528526358,2.78137613289533,-2.0381417799365,-2.16438914582126,5.66690033402331,6.40278848747576,2635.18959789736
17187,4,3,72,92.451991360733,-3.23974783285205,8.35045106698974,-2.06237166918715,5.71685489035413,6.47398891705656,2359.87510960036
17188,6,3,73,85.4027223322594,9.53732342806532,3.31542350130813,1.97158618650852,6.09822649388478,6.17975687419302,1421.79665868804
17189,4,3,72,86.6075404853966,3.67866770665326,1.59265303063143,-2.08597806500988,5.74964126907488,6.32076885681233,2492.34371579869
17190,2,3,80,90.9160974453815,-4.23707862928909,8.94914753191259,-2.67015471977895,5.7831815291966,6.21776734678989,2270.94853812409
17191,5,3,72,82.4993969965245,-1.39717393298293,2.50375695504983,-1.46227194500094,5.94457127075411,6.26074570781363,1157.25682671483
17192,2,3,80,91.585109351111,-0.114214832291468,9.96947980279599,-1.99524537312681,6.2918864979687,6.1986531395302,2298.64911993277
17193,4,3,72,80.8000003959869,7.10546661379185,-1.53255511013147,-1.90447426994108,5.72202350176338,6.38770145405724,2783.70111685578
17194,1,3,76,88.7404684618971,-9.62389810418951,3.0527280581749,-1.91514212113684,6.31118591085058,6.21239315055241,2091.98655706057
17195,3,3,77,85.9301141688045,8.76916502071879,6.30317224265662,4.42464585899832,6.50394806388005,6.39804993214967,2029.95159407426
17196,1,3,76,73.6361763043593,7.33928610021868,-8.87791732821594,-2.26119405557113,6.09834487829365,6.25962766604866,3026.12677930984
17197,3,3,77,84.6823519555153,8.67239847537132,5.07956199080018,4.1118413503238,6.30016859064914,6.29012793541242,2150.92178541646
17198,1,3,76,86.1454036149246,-7.46893712010638,-0.200125758041221,-2.64065493540048,5.6549443485801,6.19082377799761,2283.41627285373
17199,2,3,80,87.5101277773573,-1.03617758824124,7.36280119801268,-2.37992077321841,5.56472859223984,6.25084517548883,2071.63309255091
17200,1,3,76,79.8288532651571,-5.81255768343068,0.801443668340909,-1.70116092946347,6.32044788097143,6.39322248376768,1462.81597894395
17201,2,3,80,83.2559919905104,-3.56440380676315,3.39967226612695,-1.94250091384479,5.63321239385301,6.18407719449617,1626.79807709471
17202,6,3,73,85.5882463635425,7.24699746237529,7.6188972818921,2.10992513182064,5.99499163206118,6.07322896735104,1429.95097653272
17203,2,3,80,80.2482920620189,-4.1293494536641,2.95387294321728,-2.30355479914384,5.63797556881561,6.47719489390462,1517.88668479168
17204,3,3,77,86.3788461006067,2.49644623630081,8.92521797849564,4.12008841027031,6.41977314370052,6.38085670261334,2199.90679630237
17205,4,3,72,92.6879629921492,-6.91419309167385,9.25081885339844,-2.0595856784284,5.84363807046326,5.95126854370078,2313.96004616072
17206,2,3,80,87.1662789970344,-6.00340696652223,6.71167908496459,-2.20608269483883,5.71932992922797,6.37368801688362,2144.81974299591
17207,5,3,72,90.6438338106659,-5.98225869023409,4.45895472777813,-1.76349416037288,5.89811536184543,6.31033742440586,1877.14956075259
17208,4,3,72,92.2370027978453,-5.93601407826772,6.03735158381359,-1.90775948438484,5.87303794220849,6.50939174301097,2341.31541231009
17209,4,3,72,92.982664595582,-8.67350060649952,6.94081022744735,-2.00702589227515,6.06525243635063,6.59774546711014,2339.04991176372
17210,6,3,73,77.6693455517195,-2.30810444226451,-5.92349783440235,2.04623213272455,5.74769487189811,5.56101314130056,2184.43206305667
17211,3,3,77,80.340250707333,-0.622748247918944,3.31443012214825,3.7464661693931,6.54470478112417,5.99451858659695,2090.59991930973
17212,4,3,72,93.1599870154817,-5.64848658809991,8.28597964638197,-1.82496962805351,5.9144622845084,6.22281804049044,2364.05502761104
17213,1,3,76,74.4583920620289,7.89024298140173,-8.30124234970087,-2.13063279239594,6.29857685411726,6.04618990683919,3119.9986751627
17214,4,3,72,85.1166802123062,-9.76004470649426,6.14210242181916,-2.2993325379865,5.63243005506979,6.12217175395005,1502.20726637006
17215,3,3,77,82.9950761863642,-0.258467011147871,4.10881849439655,4.21617789576575,6.34722190312097,6.37976549312407,2074.45177864093
17216,2,3,80,86.4904587764342,-3.92838987246233,9.60588870672222,-2.41356759444127,5.61910981299123,6.37523706055513,2220.41122185127
17217,2,3,80,84.8170001479633,-6.60077093223041,7.58414497183076,-2.57592870225873,5.60537664244559,6.27411934556595,2177.13716441522
17218,1,3,76,90.8885685779859,-5.19853073369671,8.9982977485569,-1.02842427612472,7.11775936595259,6.04117503402091,2266.72232158588
17219,3,3,77,82.9527508109396,1.55807297107371,5.52297291143163,3.89651382619616,6.61626570588719,6.26524785660223,2252.36663783735
17220,4,3,72,92.761305178574,-5.53541341485431,6.94013058870895,-2.11992516925208,5.68443390735363,6.03366802683864,2277.00591737798
17221,4,3,72,90.1025192692233,1.86855229757333,3.03111416302409,-1.91730490531212,5.73107916535697,6.12630723512843,2495.02246062634
17222,6,3,73,76.5572632193889,-4.40843009890801,-2.01964786081197,2.25080640722797,5.86459971205295,6.22901464326792,2269.6568831928
17223,6,3,73,92.4639577490826,2.12211597459173,9.46041609253465,1.79663202504747,5.98840956591502,6.57713394733469,2065.07549988983
17224,5,3,72,83.9065978731743,-7.22928515380376,4.17076797092773,-1.20585910528161,5.98636621426066,6.00850462011094,905.400155058964
17225,6,3,73,77.3611067002711,-6.63066174691977,-0.218262528790395,2.11094109247917,5.98499713734203,6.14154224018046,2122.19297818161
17226,2,3,80,88.7971852538419,-0.385623959720678,9.24911400388204,-1.71493887278429,5.92674438078291,6.11656215068441,2124.46783678669
17227,4,3,72,92.3373651348668,-7.85696810529066,11.9447749306101,-2.18671711201793,5.80415317197077,6.49697455584386,2508.83903171212
17228,2,3,80,72.4301885466419,5.16978277099993,-7.46535321415642,-1.91696138230138,6.04809205043081,6.10110304242376,2461.0971809872
17229,6,3,73,77.5771039497161,-3.45127530507702,-0.688055409460106,1.9885130818914,5.92800483564734,6.62840793469834,2221.71393661333
17230,5,3,72,85.4933756761078,-5.78434471786526,4.86856651621545,-1.10773810451036,5.85192628474269,5.86763210111364,609.871049227206
17231,1,3,76,87.1402794561706,-8.68267864288795,0.388119115971396,-1.5623828887637,6.44506721384857,6.03473591736779,2138.71253552717
17232,5,3,72,92.5376651498739,-1.29435879377266,10.6630789561372,-1.00133630030791,6.17930947659305,6.23176875581328,1980.41089380308
17233,4,3,72,91.7209415406211,-2.71178420983204,8.10511217091711,-1.93489098004416,5.8584526449984,6.22862032508452,2226.26873805493
17234,5,3,72,91.2897069043863,-9.5723204721776,7.16659251244923,-1.43784756737217,5.82091471242309,6.11692934068274,2063.17830978656
17235,2,3,80,70.1135524504287,2.71660385904762,-11.3290064835364,-2.46639461883075,6.04061310885999,6.17920109108228,2329.05951169752
17236,6,3,73,91.5914906735806,3.07225590355799,8.13048923928639,1.78109965368468,5.8762554489825,6.01744554433901,1984.05935549682
17237,3,3,77,86.1380539037191,4.45731944612451,9.94117082753642,3.9705042161231,6.49472139699039,6.00889017346861,2100.93393937978
17238,4,3,72,94.1165825866018,-7.37843312117715,11.1365509770165,-2.00631729343168,6.0998675898519,6.12961806565849,2484.02076560973
17239,3,3,77,84.7069338680045,-1.66620124693486,4.80477388767548,4.1626614038251,6.45895407631005,6.18490937435543,2215.63682830185
17240,2,3,80,84.3688669154538,-2.36913621229368,10.4671090385723,-2.40718912713398,5.72312955218485,6.1256670941529,2060.50551051793
17241,5,3,72,92.4741152354505,-3.42742148949252,10.8826876388564,-1.26457827410313,5.99749756908531,6.069624350989,2028.91232341686
17242,1,3,76,78.7308340448322,-7.54585610222023,-0.208462191762905,-1.98937169491783,6.39211815600624,6.20001508051949,1638.2285234797
17243,6,3,73,78.694814449273,-4.02570848310679,-2.56635690157388,2.32947063322049,5.91208532182643,6.35487151274872,2239.06406513605
17244,3,3,77,84.6014292342425,8.79919921531152,7.42913258990123,4.09479643042167,6.59215842780564,5.99150048795006,1900.20389391573
17245,1,3,76,80.3992095037002,-6.98782229689814,5.6075940552981,-1.73684730190798,6.54042062249857,5.97463764662794,1280.13880072962
17246,2,3,80,88.6647373742113,-2.96196615059073,7.95733763349341,-2.29299168286176,5.83811314760344,5.79984290596614,2164.69376328852
17247,6,3,73,91.0411347676664,3.96699939265592,8.56134577829172,1.99923415437004,5.96230636401507,6.1209473832212,1896.01333622115
17248,2,3,80,86.6973232972112,-6.60084692010783,7.78319745824752,-2.72662648536936,5.54525498734762,6.55410678355684,2297.20909282086
17249,1,3,76,83.0321818791381,0.589315405658081,1.30167880143073,-2.57144665253149,5.79833601649755,6.11447656617921,2507.8856114011
17250,2,3,80,86.892860109168,-4.29627414140684,8.59513464118802,-2.02126156667027,5.82361319149889,6.18980227095367,2131.34479284431
17251,3,3,77,84.475655276072,9.3922899426393,5.84345320191362,4.11508297466682,6.54203163099524,5.91031426313341,2017.68102975517
17252,1,3,76,79.8413580523994,-7.9185499529276,-2.31925156926118,-2.09725575181316,6.09252258481041,6.55584212776094,1423.43473645569
17253,6,3,73,92.2924866472524,5.3068761974688,8.20232089662844,1.93185317162437,5.81896010910125,6.19122842249684,2110.04598572389
17254,2,3,80,88.3311885745791,-0.27230480683587,5.8731478750507,-2.21945330671394,5.6454153551464,6.33907221122427,2027.76303089289
17255,3,3,77,86.3917356669051,8.60063893665634,5.54667364695001,4.20345572318078,6.39674195516749,6.27172117335974,2159.65811296329
17256,4,3,72,92.2082573660408,-5.14874408601115,6.84145504898098,-1.87762355623845,5.97840475219816,6.14343170666932,2377.36687256676
17257,2,3,80,87.7425188905762,-0.873623175442651,10.5955122096636,-2.30846901978148,6.02208257897549,6.74553858460681,2257.44096807536
17258,4,3,72,84.7593180088364,-8.79607725802323,1.77372546555306,-2.2549881113453,5.5474001373171,6.02287597842105,1442.20145865106
17259,2,3,80,89.2755130045264,-0.0991790896034941,6.64797381326672,-1.97441574662817,5.89731692148212,6.2733866043172,2160.79933767449
17260,4,3,72,92.4009174004544,-6.39802862491335,9.85767687466913,-2.13592062138129,5.75222425259911,5.84837062492299,2333.09459970506
17261,4,3,72,92.4134578452159,-5.66721110801362,9.55085074212367,-2.03624525658135,5.76104034202247,5.85740162443042,2298.99780247578
17262,1,3,76,81.3508744393375,-4.36418204834835,2.7708033939392,-1.75843132360192,6.43610728835748,6.35827046848143,1347.00386015286
17263,6,3,73,94.0640496786672,5.79622689103181,7.65292057704088,2.08244411062804,5.91790875272506,5.90869593428299,2061.77947989994
17264,2,3,80,85.7352408790573,-3.31145104019865,9.34538424344358,-2.32492660720992,5.71457003495088,6.38762358918357,2250.73199576364
17265,1,3,76,80.1217954728936,0.251294376755244,-2.08683863509813,-2.01174368905846,6.40232501457802,6.34448275422125,2212.78987167681
17266,1,3,76,86.5284219776872,-5.71279384138034,3.85181010081416,-1.96529397620997,6.20474115976244,6.29027981424608,2332.27133626529
17267,1,3,76,80.7909775684988,-4.76628421355788,0.206081489584612,-1.74273853209401,6.32649852131003,6.4186079550972,1179.93644685043
17268,2,3,80,88.5935776667634,-0.249569887355821,9.06330162923703,-2.17384287441453,6.19336227268068,6.24452095963252,2159.77042466101
17269,3,3,77,87.408995439598,3.40724535543438,12.4629435239297,3.98131635288557,6.72792540928421,6.27887944465314,2144.40121617701
17270,1,3,76,86.786864338113,-6.66559196637436,4.53821520337946,-2.19269525357191,6.31470540639546,6.08388917828014,2195.7838861982
17271,1,3,76,76.0371142168249,2.82027609754594,-9.51695608141689,-2.01583518700914,6.25352598351186,6.20484405770258,3049.89066450895
17272,5,3,72,90.2444800280774,-2.09464075301866,8.31034946123007,-1.21453652313001,6.0012001325309,6.17142434976308,2017.95919136759
17273,5,3,72,69.895685573232,4.11188407405893,-9.67073342732791,-1.20862777970575,5.8608912180155,6.2284039992554,2092.76240116449
17274,5,3,72,81.5007557580831,-7.96470276185666,2.29990516736154,-1.43737690321622,5.75534420608315,6.21178806114884,1119.17412011241
17275,5,3,72,83.9139011293968,3.03456382332152,0.650020684141437,-1.09784905130523,5.87558275311797,6.24230144855234,1679.62861607491
17276,1,3,76,77.9627707517849,6.5923266017311,-9.355494586159,-1.59182834763326,6.76397349792253,6.21775364559535,3097.78748614639
17277,3,3,77,85.2975662480284,10.0231172906702,5.73283540733103,4.23137447946036,6.43975428958922,6.47097184774179,1711.59637878373
17278,2,3,80,70.6410682395208,4.20878089004545,-9.06419043786389,-2.55433336982511,5.83546001861911,6.28941322567391,2349.21558848267
17279,4,3,72,91.6717951902497,-6.35653818856686,8.62424633512011,-2.09514951344176,5.90134456070797,6.19924438226291,2318.86022745836
17280,4,3,72,87.4964857416818,1.98614664856655,4.76685696403165,-1.84426492354937,5.83770621751746,6.61402807268326,2475.51128918006
17281,2,3,80,85.5964277022903,-5.28234635271385,6.08492519991806,-2.2786748463633,5.5397071573897,6.44224091737715,2001.23217904239
17282,3,3,77,83.7110081888181,0.976100974270026,4.58612170920712,4.18038956236788,6.4767034854248,6.32269238793455,2275.89730658124
17283,4,3,72,91.9497009068144,-7.49584546198757,13.4548210710004,-2.08969325591166,6.04111908932408,6.34646100880393,2494.00646375767
17284,4,3,72,91.206066651765,-2.47930492190904,10.1870191841407,-2.05371504139917,5.72697128358991,6.0539101724936,2218.48887362145
17285,4,3,72,94.7859615458865,-4.37604321129568,9.0714269902656,-2.06421088268072,6.10786426036887,6.28648407519862,2233.37684907681
17286,2,3,80,86.6702496768393,-1.39888572785521,7.91037158603478,-2.04190604054997,5.91798729497273,6.35115948907561,2284.6208813834
17287,3,3,77,85.9433551923371,8.8134828473543,5.79774709168007,4.57297284813204,6.2733997737931,6.5031563498068,2538.6513857543
17288,4,3,72,92.9878464293924,-3.72040064111707,10.696099131438,-2.17209304667799,5.94666794090176,6.33764383565612,2233.18237242542
17289,3,3,77,84.5582574734496,8.10920426683781,5.38993836061977,3.92052418974417,6.40235280773666,6.08244374003198,1800.47944957308
17290,4,3,72,92.9639865137569,-8.71018250445147,6.58596101280638,-2.00763446934446,5.804348960011,5.94060694257376,2246.34105260059
17291,2,3,80,71.6451603936482,6.29551346497893,-8.26808473370962,-1.940612515342,5.55263366298366,6.26546289372252,2582.75272923234
17292,1,3,76,86.8726387197801,-6.2492810386814,1.16713249208467,-2.37850325785005,6.18458506776925,6.32605441396115,2020.00223605713
17293,4,3,72,78.8635311800921,3.51769490791976,-3.71443558372407,-1.98514381354854,5.78361595921002,6.52011716292962,2506.83563155808
17294,1,3,76,76.1517638867148,5.62013642260748,-3.95496181742974,-1.80189629820367,6.32819508492681,5.85595731658089,2798.18887626268
17295,3,3,77,86.2662765745166,5.13901574220982,9.96057912039667,4.05098068019329,6.60761733307323,6.20902614382825,2143.20729670582
17296,3,3,77,85.1938250113034,7.49138263015708,5.7227255841155,4.16443388587111,6.290791021727,6.23171972220182,1664.73398061803
17297,4,3,72,89.0291083895379,0.256495264054958,4.04023322525889,-1.99002464085995,5.84753778201515,6.58068304717414,2591.95540134807
17298,4,3,72,88.4580702571357,2.03225143523184,3.55706178145294,-1.87472388412758,5.82072466741039,6.15759556682934,2487.23824373997
17299,1,3,76,88.924639217439,-8.07566610383279,5.34898858360497,-1.83647678624723,6.58660379255199,6.30021418849739,2203.9013758169
17300,5,3,72,90.5320389495271,-1.06329559933972,8.51864562456257,-1.13106293484697,5.78109863756272,6.17276412786452,1785.36109802887
17301,4,3,72,85.7952904658938,-8.34367436972173,0.000838652376014881,-2.59832996072943,5.58363316308172,6.23251277293537,1193.25064307528
17302,2,3,80,86.0836049366456,-8.65802618426159,7.75828740697239,-2.17813204338911,5.73025240205562,6.13627873803934,2274.45497551699
17303,5,3,72,85.5608307354948,-1.45884493786584,2.50154342125049,-0.824675657490669,6.17243048817304,6.03511032786198,1159.62506946305
17304,1,3,76,89.358249944832,-9.68316455000387,2.10176339222197,-2.17286932387995,6.32740032436692,6.30036312930578,2125.20043475372
17305,1,3,76,78.8084376270131,-7.01943544455438,-2.17500733775016,-2.48149552962185,6.13963457730233,6.28159349668927,1678.84547994436
17306,4,3,72,88.4907589902631,1.28395161342416,2.10386594818373,-1.76339925946309,5.75760835453925,6.33099867378283,2495.91166799842
17307,1,3,76,86.4030538358681,-5.71348633982348,1.35623604981861,-2.35169279415829,6.11839689468233,5.87738305934452,2196.90371194074
17308,4,3,72,89.1324499194169,1.24548015953573,3.87129733781722,-2.12355421935049,5.83924744020987,6.15194329453137,2458.95179586095
17309,6,3,73,92.9572958094003,8.19466540578945,8.98187607856633,2.33595539434211,6.02785449402916,6.03288134102642,1997.60178809601
17310,4,3,72,88.1000643698592,4.51699939984637,3.28195520743138,-1.87334807065071,5.72050384575181,6.31212047333797,2591.63343419848
17311,3,3,77,85.097885189518,6.53037300455367,8.59978990433783,4.14375468969759,6.43250080534695,6.15802004355793,2068.79363275018
17312,1,3,76,89.024484928135,-6.57966477107948,7.57662219407616,-2.14064109885591,6.25232661626951,6.15571229838875,2335.58204991961
17313,2,3,80,87.5544871173492,-4.44542053462146,8.91099731613414,-2.26186797990677,5.6997842801449,6.35100099219705,2020.45513505986
17314,4,3,72,93.0408596814707,-7.17516592358105,8.60141417397232,-1.8612963381636,5.95217766218417,6.09361096598779,2428.30973378618
17315,1,3,76,87.7052092851869,-7.96972355382216,3.14147053367155,-2.19933754722224,6.37423048545098,6.1009811473826,2213.65032919078
17316,1,3,76,81.1242956760558,-4.33507472176946,3.25577100644681,-1.50713856840404,6.61514151054863,6.53336115239971,2061.12371501005
17317,4,3,72,92.8263348765865,-9.29463819882967,8.60502755128814,-2.28654886672388,5.7588716873475,6.03796434617941,2312.58845486795
17318,2,3,80,85.4768665521575,-3.67000162886641,7.51416267775359,-2.81620233631491,5.6225408315399,6.06800761435437,2089.46673279818
17319,6,3,73,77.2725584228796,-5.91862777138817,-4.18878131466563,1.84846066039519,5.79948798859044,5.65985900819798,2276.88984883297
17320,2,3,80,88.530688629862,-2.08644967719602,9.08691836904675,-2.41776309802877,5.87570742425796,6.24993134653415,2302.76442482558
17321,4,3,72,93.2941849674819,-5.83175427219899,7.48166161979342,-1.95696173830988,6.01669604120913,6.31382205392315,2398.58283179572
17322,1,3,76,81.36228288622,1.25769525111359,1.40255694570526,-1.65708308326105,6.63342429839111,6.23816617554614,2428.11317742794
17323,1,3,76,83.0391326268549,-8.0919842032296,3.88837427869274,-1.38096216075784,6.59059900342409,6.24723892712405,1473.4190430192
17324,1,3,76,86.0164793114135,-8.02147236809332,2.13417419386546,-1.73908224266281,6.66508350214791,6.16015115707801,2251.98307432063
17325,4,3,72,90.2433208585388,-2.10429845654735,5.78368793230237,-2.29969763999438,5.78446282750337,5.99212645543087,2423.71262831365
17326,2,3,80,86.6674450017686,-3.00320159409107,9.18693584777668,-2.32648325879338,6.10165455046696,5.95361783190837,2104.30438960566
17327,5,3,72,84.6863521563037,-7.07699539115559,3.10862323845483,-1.08138445884084,6.00672286060287,6.2403268762229,722.125464841028
17328,2,3,80,88.341027361252,-4.4094656247282,8.76750140551497,-2.2024756848311,5.81076299666661,6.1713129240407,2121.56321883441
17329,2,3,80,88.1958777802287,-1.84948984236274,6.31550344380898,-1.621273787571,5.83832671804736,6.37429110110084,2305.1222128495
17330,6,3,73,92.3591693172722,6.0011255362179,8.56402720643301,2.22752600363789,5.95226655449438,6.46197930011195,2051.4616132668
17331,5,3,72,72.9696706043055,2.92568289939067,-8.36291387724004,-1.06269163755291,5.92428334706141,6.35787999755546,2241.5288852955
17332,4,3,72,86.3492835352583,-6.55187788555635,1.87596118388513,-1.95206153993868,5.78941586590912,5.93820146078264,1412.18457355229
17333,4,3,72,92.1003696368054,-4.1615573694677,12.1947086569015,-2.01774946664012,5.82629925976433,6.31892478860268,2333.31677000331
17334,2,3,80,82.0982235904411,-2.89688696029198,3.76355553400533,-2.40889099425467,5.67645135720379,6.11038408869945,1677.29345940688
17335,1,3,76,81.8415463568235,-4.87420426283728,2.74661669440322,-1.90245842253217,6.39818372990123,6.22087412328393,1705.59886443664
17336,2,3,80,85.4075001379473,-11.3929220881527,6.57221217118913,-2.32942272564523,5.66118809200887,6.21587031251103,2094.60092372356
17337,1,3,76,86.6548696265555,-10.4585825632707,6.16297725441346,-2.18523726971526,6.51838323497962,6.03496925699047,2280.49849338611
17338,3,3,77,87.2211128733747,8.70689095552977,2.87839280200608,4.20933889136166,6.31946894112327,6.55271823520018,2146.02397156577
17339,3,3,77,85.2895098877333,8.12024979890693,8.23886899430215,3.99917344959785,6.52208943467669,6.16248016875189,1827.32513850888
17340,2,3,80,89.006816845559,0.595858585731717,12.1171599775384,-2.05533443310564,5.90207096941448,6.17899957523256,2412.73507991388
17341,2,3,80,89.257575852082,-2.76568490349887,5.81785922947049,-1.90024741034925,5.9154541798013,6.11247531773849,2066.77763941805
17342,5,3,72,92.6679459418984,-3.23969124747185,7.66904749532848,-0.902242448800458,5.88832224979449,6.02919971475862,2033.82936986607
17343,6,3,73,91.7491404498797,5.38884959550859,9.43623839876604,2.27516400814168,5.99523073691345,6.22173071006587,2031.09975985925
17344,4,3,72,90.9548939315955,-4.93549401352455,10.1709748384196,-2.03855719420434,6.07734967978177,6.02550404499343,2350.32851206282
17345,1,3,76,79.9549115836922,-7.70408937008118,2.58879061125349,-1.83241902902388,6.41885827423992,6.24474616027512,1573.7172164869
17346,1,3,76,89.0036052958943,-7.29508762614227,8.08698865312332,-1.89407453479788,6.38614791592021,6.14310788159374,2310.52273722399
17347,3,3,77,86.9248495934859,2.98396803687474,8.85130395490985,4.06122467244495,6.4050135400344,6.0061059639369,2257.72559013147
17348,5,3,72,88.2354551361631,-3.51470254407742,3.44529574110334,-1.52724760846583,5.45862465414749,6.40549945614739,1950.5149298058
17349,1,3,76,82.3148416589722,-0.957936387817107,1.7068116228303,-1.81165923233221,6.55370069582767,6.38137674683862,2210.7887110296
17350,1,3,76,89.6055072834983,-9.00774464638128,2.00375366203291,-2.05956483952746,6.05191326681415,5.97019019318557,2194.63751704147
17351,1,3,76,87.6393569434386,-7.10920615805736,0.96577386654199,-2.04098030243391,6.1164452217587,5.92598587967322,2115.5322842726
17352,1,3,76,80.3681378226862,-3.11327527215092,1.87999699091441,-1.34569302182618,6.29229315370831,6.47106134228703,1449.62395737904
17353,3,3,77,83.9471849878861,0.560561937497546,4.53773648256513,3.98000218678995,6.51441507015845,6.18233017451432,2106.83267954329
17354,1,3,76,82.8398475203076,0.597130129735681,1.28559865152684,-1.67776272735842,6.7629065428005,6.01891990906428,2161.35014333578
17355,3,3,77,85.7851096939126,9.40059692567453,5.75841048470209,3.74906754384675,6.52874551670836,6.27669478966575,1909.00595413475
